Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-99.5935	1.5952365	-93.333336	-100.0	118.78049	-0.06691778	0.24728523	0.67162204	-0.5720118	10000	-1.6686196e-08	2560.1775	-0.030799342	-760.9383	3.4287844	0.015005031	0.21692169	72.0	24.36530566215515
1	-99.6748	1.4360582	-93.333336	-100.0	120.47561	-9.033473	0.79980665	-4.102492	-9.243463	20000	1.2417635e-09	1808.1119	-0.023728395	-395.53833	3.416416	0.015188905	0.18541855	34.0	44.68676567077637
2	-99.41667	2.6233456	-80.0	-100.0	122.8375	-14.590113	0.53242	2.2586725	-14.70704	30000	-6.208817e-09	1342.0629	-0.029322073	-280.63138	3.4018755	0.015030243	0.21052106	61.0	66.76407074928284
3	-99.25	2.3555486	-86.666664	-100.0	122.4125	-19.192862	0.8751044	8.375787	-19.393583	40000	2.4835268e-08	1053.38	-0.024938554	-223.1267	3.3811429	0.015056361	0.19781977	44.0	89.60275149345398
4	-99.572655	1.9508909	-86.666664	-100.0	126.4359	-22.552053	3.3628314	-6.061175	-23.653336	50000	-5.5879354e-08	797.5445	-0.027823558	-166.4173	3.3632357	0.015140687	0.19221921	53.0	111.54178595542908
5	-99.50001	1.7559417	-93.333336	-100.0	122.95	-25.934708	4.0713477	-2.2877157	-27.459694	60000	-1.9247333e-08	654.3235	-0.030883342	-141.64296	3.3545115	0.014673795	0.21562158	79.0	134.91481351852417
6	-99.210526	2.410286	-86.666664	-100.0	129.26315	-28.904713	5.325554	30.273642	-31.079502	70000	-2.4214387e-08	453.3971	-0.035923276	-96.69684	3.3403578	0.013551771	0.25562558	79.0	157.3395631313324
7	-99.36937	1.9510268	-93.333336	-100.0	132.71622	-31.509228	5.969525	29.541573	-34.14161	80000	2.4214387e-08	345.29932	-0.026272377	-75.31171	3.3140066	0.015225532	0.19791979	33.0	178.95863819122314
8	-98.630135	3.652968	-80.0	-100.0	134.50685	-33.67694	7.6846604	28.922672	-36.83323	90000	2.483527e-09	276.9692	-0.037591178	-60.12534	3.2992399	0.012840401	0.21882188	79.0	200.83615922927856
9	-98.779335	2.5783145	-93.333336	-100.0	138.94366	-35.56901	7.740822	38.07045	-39.12188	100000	-1.7384687e-08	198.45068	-0.03210297	-38.068905	3.2784808	0.015106034	0.19261926	50.0	222.114755153656
10	-98.208954	3.9199436	-86.666664	-100.0	145.47762	-36.864414	8.341774	39.64289	-40.97831	110000	9.313226e-09	151.10393	-0.035783585	-21.973875	3.2498996	0.015011266	0.21452145	72.0	243.61034107208252
11	-97.74359	4.2610416	-86.666664	-100.0	149.96924	-37.854355	8.339479	22.307003	-42.327576	120000	-1.2417635e-09	146.00885	-0.042644765	-17.535791	3.2222412	0.008499548	0.23952396	79.0	266.17048048973083
12	-98.125	4.325112	-73.333336	-100.0	152.59375	-38.94942	7.555066	36.892185	-43.261986	130000	-1.0554989e-08	128.81596	-0.042262178	-18.364286	3.1862442	0.014120303	0.23572357	79.0	288.7621440887451
13	-96.43678	5.136529	-80.0	-100.0	167.06897	-39.450054	8.39994	42.80719	-44.045303	140000	1.2417634e-08	124.460815	-0.042987432	-22.04101	3.156646	0.015005134	0.23162317	77.0	310.9961154460907
14	-96.24242	4.7163825	-86.666664	-100.0	179.6	-37.61639	8.275758	38.056553	-44.129787	150000	-9.934108e-09	140.06654	-0.04521705	-25.147125	3.1284144	0.01505156	0.25342533	64.0	332.51628971099854
15	-95.12821	6.8081636	-73.333336	-100.0	188.84616	-37.09764	7.019545	20.303968	-44.100754	160000	-3.1044085e-09	135.07718	-0.04908319	-34.798653	3.0920355	0.014380057	0.23232323	79.0	354.6468577384949
16	-95.2	4.8147926	-86.666664	-100.0	193.04	-35.183865	7.6672783	24.001926	-44.01676	170000	1.1175871e-08	120.60629	-0.036028933	-29.28071	3.0476353	0.015009685	0.19591959	37.0	376.1247434616089
17	-94.69388	5.3840437	-80.0	-100.0	200.0	-34.183815	7.995894	0.7037421	-44.10168	180000	3.1044085e-09	120.24915	-0.0381446	-39.867146	3.0194914	0.015104423	0.19431944	36.0	398.98054480552673
18	-95.652176	6.4031076	-73.333336	-100.0	212.71739	-33.94743	7.0331316	17.683207	-44.242413	190000	-1.2417635e-09	137.36333	-0.042851716	-42.869617	2.9834826	0.015014491	0.21642165	49.0	422.15730810165405
19	-91.90477	7.7712965	-73.333336	-100.0	226.66667	-32.57344	7.2181096	2.8617618	-44.234375	200000	4.967054e-09	146.42146	-0.039860073	-47.588062	2.958976	0.01504191	0.21982199	38.0	443.59774112701416
20	-90.16667	8.431093	-73.333336	-100.0	244.925	-29.770088	7.5889544	17.137135	-44.009357	210000	-1.2417635e-09	144.61497	-0.031195715	-50.8221	2.9400127	0.015151631	0.18711871	25.0	464.7423086166382
21	-91.79487	8.194437	-73.333336	-100.0	244.38461	-28.413033	6.8582826	3.265484	-44.099323	220000	4.967054e-09	134.92352	-0.024759686	-48.184315	2.9094384	0.0152267255	0.18511851	17.0	485.3341066837311
22	-87.192986	10.073599	-66.666664	-100.0	252.94737	-28.243605	7.434382	17.04128	-44.041515	230000	5.355105e-09	138.12782	-0.033641014	-45.871136	2.8874872	0.015111689	0.19841982	28.0	506.7966706752777
23	-88.468475	9.383219	-66.666664	-100.0	259.13513	-26.26651	6.8819275	20.396477	-43.87019	240000	-6.2088173e-10	117.27649	-0.04095198	-40.40129	2.8776028	0.015068968	0.20762075	44.0	527.0511479377747
24	-87.80953	9.493284	-60.0	-100.0	274.8	-26.41616	5.9239616	13.134916	-43.9137	250000	-1.4901161e-08	105.53364	-0.038541183	-29.655006	2.8452122	0.015060606	0.21042104	41.0	548.7595510482788
