Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-91.06667	5.2679334	-80.0	-100.0	197.34	0.0291556	0.19679843	0.5237815	-0.48109153	10000	-4.346172e-09	1404.7582	-0.016809624	-531.73175	3.430706	0.015415733	0.1460146	22.0	24.819672107696533
1	-91.388885	4.294342	-86.666664	-100.0	202.27083	-8.852	1.0420896	9.085407	-9.191854	20000	-3.1878397e-08	838.82104	-0.018944263	-234.07234	3.4221027	0.015093881	0.14451444	34.0	46.49763798713684
2	-90.0	4.513356	-80.0	-100.0	199.25	-14.28993	1.0046853	14.028987	-14.414011	30000	-2.6077032e-08	601.16034	-0.018319571	-152.93889	3.4028122	0.015052316	0.14501451	33.0	67.36805295944214
3	-90.13889	5.0898576	-80.0	-100.0	206.5	-18.431696	1.9499264	18.388609	-18.777945	40000	2.6775524e-08	440.13828	-0.015509012	-97.47913	3.3828716	0.015340124	0.10781079	27.0	89.20321941375732
4	-90.21277	4.316349	-80.0	-100.0	203.95744	-22.018253	1.6780754	17.618359	-22.36436	50000	3.290673e-08	340.5183	-0.025661824	-64.55383	3.3667996	0.015062758	0.1828183	56.0	110.42441844940186
5	-90.57972	4.7296157	-80.0	-100.0	207.34782	-25.137133	1.6528289	-8.132297	-25.460117	60000	-1.3659398e-08	273.31595	-0.023271179	-37.990814	3.3663933	0.01515632	0.19021903	45.0	132.62102961540222
6	-90.579704	4.3016896	-80.0	-100.0	209.34782	-27.24387	2.5293875	5.619526	-27.911453	70000	1.0554989e-08	229.52419	-0.020655164	-19.330011	3.326133	0.015032839	0.1421142	49.0	154.23721146583557
7	-88.44444	4.073402	-80.0	-100.0	214.84445	-29.053211	2.9320815	20.076506	-29.752344	80000	-2.483527e-09	187.071	-0.020120416	-12.298955	3.3073206	0.015006732	0.15201521	39.0	175.20808577537537
8	-89.69697	4.5956836	-80.0	-100.0	219.59091	-29.693747	3.2927828	0.39983615	-30.941067	90000	1.261166e-09	191.16164	-0.022590106	-6.8678384	3.2871234	0.015085059	0.2069207	40.0	197.19340872764587
9	-89.69697	3.6110253	-80.0	-93.333336	223.63637	-30.618107	3.1969602	16.519112	-31.663765	100000	-3.1044087e-10	173.24715	-0.019779619	-3.304362	3.2476127	0.015059434	0.11041104	34.0	219.3989806175232
10	-91.62791	4.0902047	-86.666664	-100.0	220.27907	-30.60451	3.7687805	31.071018	-32.1635	110000	7.761021e-10	190.6131	-0.019115424	-14.6154375	3.2369878	0.015338529	0.1459146	29.0	243.14769005775452
11	-89.268295	4.3872333	-80.0	-100.0	233.43903	-31.251255	3.0519316	26.200981	-32.97963	120000	-7.178945e-09	194.01628	-0.021975206	-21.122599	3.1976216	0.015095297	0.17251725	42.0	264.91447138786316
12	-87.31707	5.665448	-73.333336	-100.0	236.85365	-30.237303	3.9623587	17.075592	-33.631577	130000	3.1044085e-09	165.61827	-0.02840168	-7.930631	3.1608665	0.014875993	0.17491747	79.0	287.08040499687195
13	-86.30631	6.566079	-66.666664	-93.333336	261.54053	-29.736296	5.3372517	32.558826	-33.816086	140000	6.208817e-09	163.36436	-0.030799055	-21.127573	3.12687	0.015054143	0.18861885	76.0	309.56917095184326
14	-84.952385	8.333198	-60.0	-100.0	272.48572	-27.464144	5.9163175	23.227911	-33.54277	150000	-9.313226e-09	162.20802	-0.025503896	-18.863045	3.0812511	0.015096698	0.1461146	35.0	330.5382671356201
15	-84.57143	6.9045987	-66.666664	-93.333336	266.7143	-26.683714	5.4092965	10.761904	-33.384296	160000	-2.3593506e-08	134.24959	-0.031664696	-14.935216	3.0349617	0.013778034	0.16821682	79.0	352.8716309070587
16	-81.875	7.3095016	-66.666664	-93.333336	302.90625	-26.798515	6.3703885	15.443588	-33.47272	170000	0.0	139.05751	-0.031265054	-26.80071	2.9849424	0.011671421	0.1660166	79.0	376.0398807525635
17	-85.098045	7.7643094	-60.0	-100.0	282.02942	-23.159039	6.760065	0.55523884	-33.258938	180000	-9.934108e-09	147.3151	-0.030195395	-24.392359	2.9610646	0.012124561	0.15861587	79.0	400.28037786483765
18	-81.875	6.9190507	-66.666664	-93.333336	303.6875	-25.541676	6.898002	5.5360365	-33.404644	190000	-4.656613e-09	116.38125	-0.03272961	-18.13257	3.0045745	0.011071052	0.16121612	79.0	424.2413787841797
19	-83.92157	8.724939	-66.666664	-100.0	288.02942	-23.280798	6.4570384	0.16771054	-33.04942	200000	-9.934108e-09	146.87053	-0.035761554	-15.66891	2.972539	0.013764165	0.17591758	79.0	447.29277181625366
20	-84.95238	7.699575	-60.0	-93.333336	276.2857	-24.824556	5.819784	5.684211	-33.15752	210000	2.173086e-09	145.55125	-0.029206952	-13.982358	2.9726713	0.015019	0.15441544	72.0	471.1437613964081
21	-86.666664	6.946508	-60.0	-100.0	272.6857	-25.868692	5.837612	7.339434	-33.42478	220000	-1.1175871e-08	131.95404	-0.03234035	-12.586121	2.9857872	0.0149483895	0.17911792	79.0	492.25007462501526
22	-83.125	7.814584	-66.666664	-93.333336	300.5	-26.440855	6.746801	12.214731	-34.25579	230000	-1.0554989e-08	145.76479	-0.03579069	-29.695364	2.9228928	0.012358987	0.19771977	79.0	515.6446359157562
23	-80.0	9.589266	-60.0	-93.333336	327.0	-24.562294	7.1242514	8.067727	-34.15231	240000	0.0	148.10895	-0.03376101	-28.31916	2.8884556	0.015033144	0.17421742	60.0	537.7943177223206
24	-80.0	8.753762	-60.0	-93.333336	328.13794	-22.100828	7.516494	4.961591	-33.93684	250000	0.0	127.720024	-0.02690219	-21.877424	2.8814175	0.015075188	0.15851586	33.0	558.6154692173004
25	-80.22989	9.978178	-53.333332	-93.333336	341.55173	-21.312454	6.343958	10.222885	-33.671867	260000	1.2417635e-09	131.44185	-0.03902501	-31.209215	2.8544729	0.014834747	0.19201921	79.0	582.3349859714508
26	-80.22988	7.727695	-60.0	-93.333336	330.48276	-21.38133	6.913705	4.215358	-33.29943	270000	2.9491882e-09	103.110085	-0.038484145	-15.087875	2.852669	0.012053654	0.19941993	79.0	605.185868024826
27	-81.77778	9.5736265	-53.333332	-93.333336	317.56668	-21.95434	7.1044226	2.348916	-33.69979	280000	-6.2088173e-10	135.88065	-0.032834064	-17.109343	2.86646	0.009201541	0.16891688	79.0	627.1824688911438
28	-80.45977	9.416874	-60.0	-93.333336	326.13794	-21.915833	7.569082	3.0310915	-33.840034	290000	1.6453365e-08	136.77995	-0.034319844	-27.124216	2.834039	0.015017544	0.19621962	58.0	650.2025825977325
29	-80.666664	10.519822	-60.0	-100.0	324.26666	-22.36026	6.81448	3.4843812	-34.07448	300000	-1.2417635e-09	126.89346	-0.035906162	-25.333967	2.8504364	0.014687882	0.19671966	79.0	675.3450448513031
30	-77.6	10.133334	-60.0	-93.333336	371.08	-22.29975	7.1068907	1.731542	-33.980286	310000	1.3659398e-08	122.98785	-0.031318683	-27.359735	2.7815006	0.0150304595	0.17321731	59.0	697.4133384227753
31	-77.333336	10.327955	-53.333332	-93.333336	362.52	-18.485075	7.003605	5.338971	-33.594658	320000	1.3038516e-08	118.172035	-0.037253905	-21.444374	2.7867813	0.015048039	0.20242023	62.0	720.6189501285553
32	-78.0247	11.157653	-53.333332	-93.333336	359.2963	-19.056122	7.1656632	3.499667	-33.862442	330000	2.483527e-09	122.50204	-0.03776529	-21.984121	2.7712991	0.011356574	0.19591959	79.0	745.6892902851105
33	-77.066666	12.8	-53.333332	-93.333336	383.32	-18.82666	7.392058	5.333394	-33.520588	340000	1.2417634e-08	115.6484	-0.038718637	-20.902369	2.7823956	0.015013794	0.20972097	63.0	769.3897793292999
34	-73.63636	11.455187	-46.666668	-93.333336	431.22726	-17.355026	6.6144233	1.6493222	-34.343216	350000	-9.623666e-09	105.697655	-0.031787682	-29.297308	2.7347355	0.015049511	0.17471747	33.0	791.9481863975525
35	-68.25397	12.3279295	-46.666668	-93.333336	459.4762	-15.518506	6.162776	4.261884	-33.37618	360000	-9.623666e-09	83.749886	-0.035006326	-18.731543	2.7140398	0.015046162	0.19761978	55.0	815.7078123092651
36	-65.61404	16.079214	-26.666666	-86.666664	517.2105	-13.181341	5.43032	4.8419676	-33.920708	370000	7.450581e-09	83.262245	-0.033433903	-13.874127	2.7206042	0.015054316	0.17291729	51.0	838.884134054184
37	-66.666664	11.547005	-46.666668	-86.666664	471.25	-12.350324	5.341325	2.5466237	-32.542336	380000	-6.208817e-09	87.26342	-0.037361443	-13.706978	2.6836002	0.014584184	0.19941996	79.0	862.0293850898743
38	-62.59259	14.078947	-26.666666	-80.0	512.0	-12.975839	5.334785	5.116846	-33.30092	390000	1.5832484e-08	83.6675	-0.03329756	-19.840082	2.6660197	0.015107326	0.19551955	44.0	885.4881088733673
39	-64.81481	9.377029	-46.666668	-86.666664	497.16666	-11.626625	5.4456325	1.5516025	-31.929506	400000	-4.967054e-09	69.23646	-0.037662376	-13.20835	2.6615674	0.015023557	0.20572059	69.0	907.1778964996338
40	-61.96078	14.052135	-33.333332	-93.333336	550.64703	-11.11511	3.8247209	9.937018	-30.00001	410000	1.2417634e-08	63.915775	-0.025647411	-9.759499	2.6414783	0.015033784	0.16761677	28.0	930.7014191150665
